user_id,archetype,timestamp,hour,day_of_week,day_of_month,category,amount,avg_user_spend,is_late_night,is_end_of_month,is_weekend,spending_velocity,transaction_gap_minutes,category_switch_count,mood_proxy_score,impulse_label
U0163,controlled,2025-01-08T08:14:00,8,2,8,Subscriptions,682.93,627.03,0,0,0,0,5076.0,1,0.091,0
U0163,controlled,2025-01-11T21:05:00,21,5,11,Subscriptions,570.26,627.03,0,0,1,0,5091.0,1,0.427,0
U0163,controlled,2025-01-19T08:36:00,8,6,19,Entertainment,1057.21,627.03,0,0,1,0,10771.0,1,0.762,0
U0163,controlled,2025-01-27T09:27:00,9,0,27,Subscriptions,461.06,627.03,0,1,0,0,11571.0,1,0.056,0
U0163,controlled,2025-03-03T00:58:00,0,0,3,Health,878.17,627.03,1,0,0,0,49891.0,1,0.429,0
U0163,controlled,2025-03-29T16:09:00,16,5,29,Fashion,2194.33,627.03,0,1,1,0,38351.0,1,0.704,0
U0163,controlled,2025-04-01T10:55:00,10,1,1,Food & Dining,231.46,627.03,0,0,0,0,4006.0,1,0.133,0
U0163,controlled,2025-04-03T18:26:00,18,3,3,Grocery,423.32,627.03,0,0,0,0,3331.0,1,0.067,0
U0163,controlled,2025-04-03T19:55:00,19,3,3,Health,859.39,627.03,0,0,0,1,89.0,1,0.058,0
U0163,controlled,2025-04-10T09:37:00,9,3,10,Subscriptions,329.1,627.03,0,0,0,0,9462.0,1,0.016,0
U0163,controlled,2025-04-12T08:30:00,8,5,12,Gaming,870.17,627.03,0,0,1,0,2813.0,1,0.684,0
U0163,controlled,2025-04-13T17:13:00,17,6,13,Travel,66.93,627.03,0,0,1,0,1963.0,1,0.318,0
U0163,controlled,2025-05-01T11:19:00,11,3,1,Fashion,2427.3,627.03,0,0,0,0,25566.0,1,0.469,0
U0163,controlled,2025-05-02T18:19:00,18,4,2,Electronics,1500.51,627.03,0,0,0,0,1860.0,1,0.464,0
U0163,controlled,2025-05-06T19:05:00,19,1,6,Entertainment,1983.09,627.03,0,0,0,0,5806.0,1,0.381,0
U0163,controlled,2025-05-12T16:14:00,16,0,12,Alcohol,1609.64,627.03,0,0,0,0,8469.0,1,0.41,0
U0163,controlled,2025-05-15T12:11:00,12,3,15,Entertainment,838.17,627.03,0,0,0,0,4077.0,1,0.408,0
U0163,controlled,2025-05-18T19:32:00,19,6,18,Travel,553.08,627.03,0,0,1,0,4761.0,1,0.48,0
U0163,controlled,2025-05-20T18:05:00,18,1,20,Fashion,1972.75,627.03,0,0,0,0,2793.0,1,0.475,0
U0163,controlled,2025-05-21T13:50:00,13,2,21,Health,733.34,627.03,0,0,0,0,1185.0,1,0.099,0
U0163,controlled,2025-05-25T21:21:00,21,6,25,Travel,464.32,627.03,0,0,1,0,6211.0,1,0.469,0
U0163,controlled,2025-05-27T17:43:00,17,1,27,Travel,815.63,627.03,0,1,0,0,2662.0,1,0.028,0
U0164,night_owl,2025-01-09T22:34:00,22,3,9,Grocery,191.74,703.67,0,0,0,0,999.0,1,0.05,0
U0164,night_owl,2025-01-13T23:54:00,23,0,13,Alcohol,1822.33,703.67,1,0,0,0,5840.0,1,0.77,1
U0164,night_owl,2025-01-15T00:53:00,0,2,15,Gaming,813.45,703.67,1,0,0,0,1499.0,1,0.753,1
U0164,night_owl,2025-01-15T22:29:00,22,2,15,Food & Dining,471.19,703.67,0,0,0,0,1296.0,1,0.074,0
U0164,night_owl,2025-01-16T02:19:00,2,3,16,Gaming,1059.7,703.67,1,0,0,0,230.0,1,0.811,1
U0164,night_owl,2025-01-19T19:38:00,19,6,19,Gaming,922.79,703.67,0,0,1,0,5359.0,1,0.745,0
U0164,night_owl,2025-01-23T21:26:00,21,3,23,Entertainment,479.62,703.67,0,0,0,0,5868.0,1,0.342,0
U0164,night_owl,2025-01-29T03:30:00,3,2,29,Gaming,883.01,703.67,1,1,0,0,7564.0,1,0.786,1
U0164,night_owl,2025-03-04T09:06:00,9,1,4,Subscriptions,985.63,703.67,0,0,0,0,49296.0,1,0.036,0
U0164,night_owl,2025-03-09T21:21:00,21,6,9,Electronics,1041.24,703.67,0,0,1,0,7935.0,1,0.762,0
U0164,night_owl,2025-03-12T19:26:00,19,2,12,Food & Dining,846.16,703.67,0,0,0,0,4205.0,1,0.139,0
U0164,night_owl,2025-03-23T03:51:00,3,6,23,Food & Dining,892.48,703.67,1,0,1,0,14905.0,1,0.843,0
U0164,night_owl,2025-03-26T15:38:00,15,2,26,Travel,627.95,703.67,0,1,0,0,5027.0,1,0.077,0
U0164,night_owl,2025-04-12T02:21:00,2,5,12,Electronics,2094.83,703.67,1,0,1,0,23683.0,1,1.195,1
U0164,night_owl,2025-04-15T00:10:00,0,1,15,Food & Dining,463.26,703.67,1,0,0,0,4189.0,1,0.462,0
U0164,night_owl,2025-04-17T13:17:00,13,3,17,Grocery,715.01,703.67,0,0,0,0,3667.0,1,0.108,0
U0164,night_owl,2025-04-25T00:36:00,0,4,25,Entertainment,1191.72,703.67,1,0,0,0,10759.0,1,0.869,1
U0164,night_owl,2025-04-25T02:04:00,2,4,25,Alcohol,2519.02,703.67,1,0,0,1,88.0,1,0.871,1
U0164,night_owl,2025-04-27T10:16:00,10,6,27,Grocery,837.32,703.67,0,1,1,0,3372.0,1,0.322,0
U0164,night_owl,2025-05-01T03:32:00,3,3,1,Subscriptions,371.35,703.67,1,0,0,0,5356.0,1,0.44,0
U0164,night_owl,2025-05-08T23:40:00,23,3,8,Gaming,1597.66,703.67,1,0,0,0,11288.0,1,0.716,1
U0164,night_owl,2025-05-13T11:31:00,11,1,13,Entertainment,1539.89,703.67,0,0,0,0,6471.0,1,0.333,0
U0164,night_owl,2025-05-19T19:56:00,19,0,19,Food & Dining,102.88,703.67,0,0,0,0,9145.0,1,0.171,0
U0164,night_owl,2025-05-24T19:28:00,19,5,24,Travel,919.05,703.67,0,0,1,0,7172.0,1,0.466,0
U0164,night_owl,2025-05-29T20:15:00,20,3,29,Electronics,976.92,703.67,0,1,0,0,7247.0,1,0.384,0
U0165,controlled,2025-01-07T21:51:00,21,1,7,Travel,213.12,1200.24,0,0,0,0,999.0,1,0.101,0
U0165,controlled,2025-01-10T22:09:00,22,4,10,Alcohol,4416.77,1200.24,0,0,0,0,4338.0,1,0.406,0
U0165,controlled,2025-01-11T16:25:00,16,5,11,Grocery,611.28,1200.24,0,0,1,0,1096.0,1,0.416,0
U0165,controlled,2025-01-17T08:30:00,8,4,17,Alcohol,4515.31,1200.24,0,0,0,0,8165.0,1,0.456,0
U0165,controlled,2025-01-17T20:30:00,20,4,17,Entertainment,1447.27,1200.24,0,0,0,0,720.0,1,0.382,0
U0165,controlled,2025-01-22T17:28:00,17,2,22,Subscriptions,1745.9,1200.24,0,0,0,0,7018.0,1,0.175,0
U0165,controlled,2025-01-24T08:49:00,8,4,24,Alcohol,4600.76,1200.24,0,0,0,0,2361.0,1,0.375,0
U0165,controlled,2025-01-25T20:33:00,20,5,25,Gaming,4389.63,1200.24,0,0,1,0,2144.0,1,0.707,0
U0165,controlled,2025-01-26T00:33:00,0,6,26,Alcohol,1508.2,1200.24,1,1,1,0,240.0,1,1.11,0
U0165,controlled,2025-01-29T08:57:00,8,2,29,Alcohol,3571.02,1200.24,0,1,0,0,4824.0,1,0.49,1
U0165,controlled,2025-01-30T10:10:00,10,3,30,Food & Dining,836.26,1200.24,0,1,0,0,1513.0,1,0.002,0
U0165,controlled,2025-03-01T15:35:00,15,5,1,Fashion,4231.43,1200.24,0,0,1,0,43525.0,1,0.602,0
U0165,controlled,2025-03-08T21:46:00,21,5,8,Grocery,868.5,1200.24,0,0,1,0,10451.0,1,0.305,0
U0165,controlled,2025-03-11T11:06:00,11,1,11,Subscriptions,378.0,1200.24,0,0,0,0,3680.0,1,0.137,0
U0165,controlled,2025-04-05T08:09:00,8,5,5,Gaming,2286.06,1200.24,0,0,1,0,35823.0,1,0.66,0
U0165,controlled,2025-04-05T18:55:00,18,5,5,Fashion,1725.48,1200.24,0,0,1,0,646.0,1,0.633,0
U0165,controlled,2025-04-15T16:25:00,16,1,15,Alcohol,2037.81,1200.24,0,0,0,0,14250.0,1,0.407,0
U0165,controlled,2025-04-16T22:42:00,22,2,16,Fashion,3208.67,1200.24,0,0,0,0,1817.0,1,0.34,0
U0165,controlled,2025-04-25T17:42:00,17,4,25,Health,131.73,1200.24,0,0,0,0,12660.0,1,0.134,0
U0165,controlled,2025-05-09T14:26:00,14,4,9,Grocery,194.44,1200.24,0,0,0,0,19964.0,1,0.151,0
U0165,controlled,2025-05-10T17:23:00,17,5,10,Fashion,2975.67,1200.24,0,0,1,0,1617.0,1,0.614,0
U0165,controlled,2025-05-12T12:04:00,12,0,12,Health,1143.86,1200.24,0,0,0,0,2561.0,1,0.12,0
U0165,controlled,2025-05-14T08:15:00,8,2,14,Health,1244.68,1200.24,0,0,0,0,2651.0,1,0.103,0
U0165,controlled,2025-05-15T14:48:00,14,3,15,Food & Dining,1157.5,1200.24,0,0,0,0,1833.0,1,0.185,0
U0165,controlled,2025-05-25T08:05:00,8,6,25,Grocery,243.72,1200.24,0,0,1,0,13997.0,1,0.38,0
U0166,night_owl,2025-01-03T12:38:00,12,4,3,Food & Dining,570.88,414.48,0,0,0,0,999.0,1,0.19,0
U0166,night_owl,2025-01-07T18:19:00,18,1,7,Grocery,127.51,414.48,0,0,0,0,6101.0,1,0.169,0
U0166,night_owl,2025-01-10T17:57:00,17,4,10,Entertainment,364.98,414.48,0,0,0,0,4298.0,1,0.386,0
U0166,night_owl,2025-01-15T13:53:00,13,2,15,Fashion,1298.37,414.48,0,0,0,0,6956.0,1,0.338,0
U0166,night_owl,2025-01-15T21:00:00,21,2,15,Gaming,1396.22,414.48,0,0,0,0,427.0,1,0.44,0
U0166,night_owl,2025-01-23T01:14:00,1,3,23,Travel,221.76,414.48,1,0,0,0,10334.0,1,0.459,0
U0166,night_owl,2025-01-29T17:55:00,17,2,29,Fashion,582.43,414.48,0,1,0,0,9641.0,1,0.445,0
U0166,night_owl,2025-03-04T01:34:00,1,1,4,Grocery,285.81,414.48,1,0,0,0,47979.0,1,0.421,0
U0166,night_owl,2025-03-08T02:50:00,2,5,8,Food & Dining,551.4,414.48,1,0,1,0,5836.0,1,0.748,0
U0166,night_owl,2025-03-25T02:37:00,2,1,25,Fashion,964.08,414.48,1,0,0,0,24467.0,1,0.709,0
U0166,night_owl,2025-03-28T02:14:00,2,4,28,Gaming,1539.57,414.48,1,1,0,0,4297.0,1,0.894,1
U0166,night_owl,2025-04-06T02:24:00,2,6,6,Entertainment,522.66,414.48,1,0,1,0,12970.0,1,1.064,1
U0166,night_owl,2025-04-10T00:19:00,0,3,10,Grocery,395.89,414.48,1,0,0,0,5635.0,1,0.49,0
U0166,night_owl,2025-04-14T02:30:00,2,0,14,Electronics,857.7,414.48,1,0,0,0,5891.0,1,0.738,1
U0166,night_owl,2025-04-17T03:15:00,3,3,17,Electronics,444.55,414.48,1,0,0,0,4365.0,1,0.872,0
U0166,night_owl,2025-04-24T08:36:00,8,3,24,Subscriptions,354.05,414.48,0,0,0,0,10401.0,1,0.174,0
U0166,night_owl,2025-04-29T01:30:00,1,1,29,Entertainment,1417.22,414.48,1,1,0,0,6774.0,1,0.833,1
U0166,night_owl,2025-05-03T01:59:00,1,5,3,Grocery,399.16,414.48,1,0,1,0,5789.0,1,0.704,0
U0166,night_owl,2025-05-04T09:27:00,9,6,4,Travel,570.43,414.48,0,0,1,0,1888.0,1,0.447,0
U0166,night_owl,2025-05-05T10:23:00,10,0,5,Health,498.43,414.48,0,0,0,0,1496.0,1,0.191,0
U0166,night_owl,2025-05-06T17:58:00,17,1,6,Fashion,1633.19,414.48,0,0,0,0,1895.0,1,0.485,0
U0166,night_owl,2025-05-09T03:41:00,3,4,9,Entertainment,1459.26,414.48,1,0,0,0,3463.0,1,0.772,1
U0166,night_owl,2025-05-12T00:15:00,0,0,12,Food & Dining,499.66,414.48,1,0,0,0,4114.0,1,0.493,0
U0166,night_owl,2025-05-19T02:46:00,2,0,19,Gaming,832.89,414.48,1,0,0,0,10231.0,1,0.741,1
U0166,night_owl,2025-05-19T14:10:00,14,0,19,Gaming,1283.3,414.48,0,0,0,0,684.0,1,0.484,0
U0167,freq_binger,2025-01-01T15:45:00,15,2,1,Entertainment,5414.55,1602.87,0,0,0,0,999.0,1,0.321,0
U0167,freq_binger,2025-01-02T11:14:00,11,3,2,Grocery,2187.58,1602.87,0,0,0,0,1169.0,1,0.022,0
U0167,freq_binger,2025-01-03T17:05:00,17,4,3,Grocery,1765.88,1602.87,0,0,0,0,1791.0,1,0.161,0
U0167,freq_binger,2025-01-06T20:44:00,20,0,6,Entertainment,4892.43,1602.87,0,0,0,0,4539.0,1,0.48,0
U0167,freq_binger,2025-01-07T08:11:00,8,1,7,Electronics,4230.52,1602.87,0,0,0,0,687.0,1,0.309,0
U0167,freq_binger,2025-01-08T01:21:00,1,2,8,Electronics,6027.76,1602.87,1,0,0,0,1030.0,1,0.77,1
U0167,freq_binger,2025-01-09T18:44:00,18,3,9,Fashion,4259.86,1602.87,0,0,0,0,2483.0,1,0.393,0
U0167,freq_binger,2025-01-18T21:31:00,21,5,18,Health,407.3,1602.87,0,0,1,0,13127.0,1,0.399,0
U0167,freq_binger,2025-01-24T19:20:00,19,4,24,Health,2086.38,1602.87,0,0,0,0,8509.0,1,0.043,0
U0167,freq_binger,2025-01-27T10:18:00,10,0,27,Grocery,963.52,1602.87,0,1,0,0,3778.0,1,0.103,0
U0167,freq_binger,2025-01-28T01:25:00,1,1,28,Fashion,5817.58,1602.87,1,1,0,0,907.0,1,0.886,1
U0167,freq_binger,2025-03-06T01:52:00,1,3,6,Travel,1130.25,1602.87,1,0,0,0,53307.0,1,0.476,0
U0167,freq_binger,2025-03-13T23:08:00,23,3,13,Entertainment,1775.77,1602.87,1,0,0,0,11356.0,1,0.822,0
U0167,freq_binger,2025-03-23T00:21:00,0,6,23,Alcohol,4345.88,1602.87,1,0,1,0,13033.0,1,1.058,1
U0167,freq_binger,2025-03-23T01:11:00,1,6,23,Gaming,6302.99,1602.87,1,0,1,1,50.0,1,1.106,1
U0167,freq_binger,2025-03-27T12:14:00,12,3,27,Travel,712.39,1602.87,0,1,0,0,6423.0,1,0.015,0
U0167,freq_binger,2025-03-27T16:51:00,16,3,27,Travel,430.3,1602.87,0,1,0,0,277.0,1,0.038,0
U0167,freq_binger,2025-04-17T23:57:00,23,3,17,Travel,461.27,1602.87,1,0,0,0,30666.0,1,0.494,0
U0167,freq_binger,2025-04-21T12:19:00,12,0,21,Fashion,4567.75,1602.87,0,0,0,0,5062.0,1,0.379,0
U0167,freq_binger,2025-04-27T10:38:00,10,6,27,Alcohol,4487.98,1602.87,0,1,1,0,8539.0,1,0.664,1
U0167,freq_binger,2025-04-30T16:23:00,16,2,30,Travel,693.12,1602.87,0,1,0,0,4665.0,1,0.134,0
U0167,freq_binger,2025-05-09T13:54:00,13,4,9,Gaming,853.37,1602.87,0,0,0,0,12811.0,1,0.315,0
U0167,freq_binger,2025-05-16T03:09:00,3,4,16,Food & Dining,1188.5,1602.87,1,0,0,0,9435.0,1,0.419,0
U0167,freq_binger,2025-05-26T02:19:00,2,0,26,Fashion,2555.48,1602.87,1,1,0,0,14350.0,1,0.898,1
U0167,freq_binger,2025-05-29T15:23:00,15,3,29,Electronics,1664.5,1602.87,0,1,0,0,5104.0,1,0.469,0
U0168,eom_spender,2025-01-10T15:09:00,15,4,10,Health,476.8,1212.28,0,0,0,0,999.0,1,0.084,0
U0168,eom_spender,2025-01-26T16:03:00,16,6,26,Gaming,675.12,1212.28,0,1,1,0,23094.0,1,0.755,0
U0168,eom_spender,2025-01-28T21:25:00,21,1,28,Food & Dining,349.84,1212.28,0,1,0,0,3202.0,1,0.007,0
U0168,eom_spender,2025-01-29T21:32:00,21,2,29,Alcohol,4148.58,1212.28,0,1,0,0,1447.0,1,0.369,1
U0168,eom_spender,2025-01-29T23:54:00,23,2,29,Grocery,848.51,1212.28,1,1,0,0,142.0,1,0.47,0
U0168,eom_spender,2025-01-30T08:06:00,8,3,30,Entertainment,1625.41,1212.28,0,1,0,0,492.0,1,0.321,0
U0168,eom_spender,2025-01-30T15:45:00,15,3,30,Health,1315.21,1212.28,0,1,0,0,459.0,1,0.029,0
U0168,eom_spender,2025-03-18T20:10:00,20,1,18,Health,1469.82,1212.28,0,0,0,0,67945.0,1,0.191,0
U0168,eom_spender,2025-03-22T09:24:00,9,5,22,Food & Dining,1270.24,1212.28,0,0,1,0,5114.0,1,0.323,0
U0168,eom_spender,2025-04-23T20:01:00,20,2,23,Fashion,2212.22,1212.28,0,0,0,0,46717.0,1,0.465,0
U0168,eom_spender,2025-04-26T15:09:00,15,5,26,Alcohol,2647.14,1212.28,0,1,1,0,4028.0,1,0.621,1
U0168,eom_spender,2025-04-27T19:27:00,19,6,27,Subscriptions,1449.73,1212.28,0,1,1,0,1698.0,1,0.417,0
U0168,eom_spender,2025-04-28T13:27:00,13,0,28,Travel,304.07,1212.28,0,1,0,0,1080.0,1,0.167,0
U0168,eom_spender,2025-04-29T15:16:00,15,1,29,Electronics,2929.19,1212.28,0,1,0,0,1549.0,1,0.407,0
U0168,eom_spender,2025-04-29T17:28:00,17,1,29,Gaming,659.67,1212.28,0,1,0,0,132.0,1,0.376,1
U0168,eom_spender,2025-04-30T13:48:00,13,2,30,Fashion,1215.33,1212.28,0,1,0,0,1220.0,1,0.478,0
U0168,eom_spender,2025-05-20T15:56:00,15,1,20,Food & Dining,356.28,1212.28,0,0,0,0,28928.0,1,0.099,0
U0168,eom_spender,2025-05-20T16:13:00,16,1,20,Grocery,1742.56,1212.28,0,0,0,1,17.0,1,0.02,0
U0168,eom_spender,2025-05-24T18:35:00,18,5,24,Electronics,2036.09,1212.28,0,0,1,0,5902.0,1,0.612,0
U0168,eom_spender,2025-05-26T03:24:00,3,0,26,Food & Dining,1238.29,1212.28,1,1,0,0,1969.0,1,0.467,0
U0168,eom_spender,2025-05-28T22:26:00,22,2,28,Grocery,623.24,1212.28,0,1,0,0,4022.0,1,0.144,0
U0168,eom_spender,2025-05-29T12:01:00,12,3,29,Food & Dining,982.18,1212.28,0,1,0,0,815.0,1,0.11,0
U0168,eom_spender,2025-05-30T03:46:00,3,4,30,Food & Dining,1251.23,1212.28,1,1,0,0,945.0,1,0.429,0
U0168,eom_spender,2025-05-30T11:02:00,11,4,30,Subscriptions,1679.93,1212.28,0,1,0,0,436.0,1,0.081,0
U0168,eom_spender,2025-05-30T13:06:00,13,4,30,Entertainment,3016.27,1212.28,0,1,0,0,124.0,1,0.371,0
U0169,freq_binger,2025-01-10T14:06:00,14,4,10,Subscriptions,898.14,1335.98,0,0,0,0,999.0,1,0.026,0
U0169,freq_binger,2025-01-11T18:25:00,18,5,11,Travel,293.08,1335.98,0,0,1,0,1699.0,1,0.448,0
U0169,freq_binger,2025-01-20T20:15:00,20,0,20,Electronics,2791.79,1335.98,0,0,0,0,13070.0,1,0.375,0
U0169,freq_binger,2025-01-23T12:06:00,12,3,23,Fashion,4751.73,1335.98,0,0,0,0,3831.0,1,0.4,0
U0169,freq_binger,2025-01-26T00:14:00,0,6,26,Subscriptions,1692.2,1335.98,1,1,1,0,3608.0,1,0.78,0
U0169,freq_binger,2025-01-26T03:02:00,3,6,26,Fashion,4552.83,1335.98,1,1,1,0,168.0,1,1.004,1
U0169,freq_binger,2025-01-26T12:23:00,12,6,26,Subscriptions,1637.82,1335.98,0,1,1,0,561.0,1,0.309,0
U0169,freq_binger,2025-01-26T17:05:00,17,6,26,Subscriptions,367.76,1335.98,0,1,1,0,282.0,1,0.431,0
U0169,freq_binger,2025-01-28T03:09:00,3,1,28,Grocery,1717.8,1335.98,1,1,0,0,2044.0,1,0.499,0
U0169,freq_binger,2025-01-28T03:36:00,3,1,28,Travel,1922.44,1335.98,1,1,0,1,27.0,1,0.441,0
U0169,freq_binger,2025-03-07T19:04:00,19,4,7,Subscriptions,401.09,1335.98,0,0,0,0,55648.0,1,0.049,0
U0169,freq_binger,2025-03-15T02:54:00,2,5,15,Electronics,4064.02,1335.98,1,0,1,0,10550.0,1,1.181,1
U0169,freq_binger,2025-03-17T17:31:00,17,0,17,Travel,1181.37,1335.98,0,0,0,0,3757.0,1,0.188,0
U0169,freq_binger,2025-03-28T03:59:00,3,4,28,Entertainment,2021.51,1335.98,1,1,0,0,15028.0,1,0.844,1
U0169,freq_binger,2025-04-04T00:13:00,0,4,4,Food & Dining,545.91,1335.98,1,0,0,0,9854.0,1,0.414,0
U0169,freq_binger,2025-04-21T14:20:00,14,0,21,Fashion,1981.47,1335.98,0,0,0,0,25327.0,1,0.378,0
U0169,freq_binger,2025-04-28T00:33:00,0,0,28,Entertainment,4201.19,1335.98,1,1,0,0,9253.0,1,0.766,1
U0169,freq_binger,2025-04-29T03:20:00,3,1,29,Alcohol,1152.62,1335.98,1,1,0,0,1607.0,1,0.819,0
U0169,freq_binger,2025-05-10T01:31:00,1,5,10,Alcohol,3630.12,1335.98,1,0,1,0,15731.0,1,1.139,1
U0169,freq_binger,2025-05-10T12:19:00,12,5,10,Electronics,713.38,1335.98,0,0,1,0,648.0,1,0.621,0
U0169,freq_binger,2025-05-13T20:12:00,20,1,13,Grocery,1857.38,1335.98,0,0,0,0,4793.0,1,0.04,0
U0169,freq_binger,2025-05-21T03:51:00,3,2,21,Entertainment,1400.11,1335.98,1,0,0,0,10539.0,1,0.887,0
U0169,freq_binger,2025-05-26T14:25:00,14,0,26,Fashion,2748.46,1335.98,0,1,0,0,7834.0,1,0.304,0
U0169,freq_binger,2025-05-30T00:49:00,0,4,30,Subscriptions,1383.97,1335.98,1,1,0,0,4944.0,1,0.497,0
U0169,freq_binger,2025-05-30T02:10:00,2,4,30,Electronics,2126.03,1335.98,1,1,0,1,81.0,1,0.726,1
U0170,night_owl,2025-01-02T02:29:00,2,3,2,Grocery,482.73,850.09,1,0,0,0,999.0,1,0.475,0
U0170,night_owl,2025-01-02T02:59:00,2,3,2,Subscriptions,588.28,850.09,1,0,0,1,30.0,1,0.506,0
U0170,night_owl,2025-01-04T08:03:00,8,5,4,Electronics,1101.77,850.09,0,0,1,0,3184.0,1,0.718,0
U0170,night_owl,2025-01-10T09:51:00,9,4,10,Entertainment,2405.35,850.09,0,0,0,0,8748.0,1,0.332,0
U0170,night_owl,2025-01-10T17:12:00,17,4,10,Alcohol,1326.67,850.09,0,0,0,0,441.0,1,0.35,0
U0170,night_owl,2025-01-12T15:59:00,15,6,12,Subscriptions,954.29,850.09,0,0,1,0,2807.0,1,0.413,0
U0170,night_owl,2025-01-15T01:14:00,1,2,15,Grocery,530.14,850.09,1,0,0,0,3435.0,1,0.589,0
U0170,night_owl,2025-01-15T03:13:00,3,2,15,Gaming,1105.83,850.09,1,0,0,1,119.0,1,0.863,0
U0170,night_owl,2025-01-15T16:06:00,16,2,15,Fashion,1853.32,850.09,0,0,0,0,773.0,1,0.412,0
U0170,night_owl,2025-01-26T17:45:00,17,6,26,Food & Dining,1059.17,850.09,0,1,1,0,15939.0,1,0.308,0
U0170,night_owl,2025-01-28T02:17:00,2,1,28,Entertainment,1496.72,850.09,1,1,0,0,1952.0,1,0.761,1
U0170,night_owl,2025-03-05T02:20:00,2,2,5,Food & Dining,1128.07,850.09,1,0,0,0,51843.0,1,0.557,0
U0170,night_owl,2025-03-10T03:25:00,3,0,10,Food & Dining,455.27,850.09,1,0,0,0,7265.0,1,0.491,0
U0170,night_owl,2025-03-15T01:16:00,1,5,15,Subscriptions,779.57,850.09,1,0,1,0,7071.0,1,0.732,0
U0170,night_owl,2025-04-02T23:01:00,23,2,2,Travel,830.63,850.09,1,0,0,0,27225.0,1,0.48,0
U0170,night_owl,2025-04-09T17:01:00,17,2,9,Grocery,340.22,850.09,0,0,0,0,9720.0,1,0.014,0
U0170,night_owl,2025-04-10T09:11:00,9,3,10,Travel,939.08,850.09,0,0,0,0,970.0,1,0.101,0
U0170,night_owl,2025-04-13T03:52:00,3,6,13,Subscriptions,653.44,850.09,1,0,1,0,4001.0,1,0.705,0
U0170,night_owl,2025-04-26T15:31:00,15,5,26,Health,365.11,850.09,0,1,1,0,19419.0,1,0.363,0
U0170,night_owl,2025-05-01T02:01:00,2,3,1,Health,342.62,850.09,1,0,0,0,6390.0,1,0.49,0
U0170,night_owl,2025-05-02T15:46:00,15,4,2,Subscriptions,1119.29,850.09,0,0,0,0,2265.0,1,0.057,0
U0170,night_owl,2025-05-04T19:14:00,19,6,4,Travel,911.51,850.09,0,0,1,0,3088.0,1,0.467,0
U0170,night_owl,2025-05-10T14:50:00,14,5,10,Gaming,1237.44,850.09,0,0,1,0,8376.0,1,0.793,0
U0170,night_owl,2025-05-17T15:00:00,15,5,17,Health,939.11,850.09,0,0,1,0,10090.0,1,0.469,0
U0170,night_owl,2025-05-17T23:29:00,23,5,17,Gaming,3189.38,850.09,1,0,1,0,509.0,1,1.085,1
U0171,night_owl,2025-01-02T13:01:00,13,3,2,Health,2204.01,1543.25,0,0,0,0,999.0,1,0.149,0
U0171,night_owl,2025-01-09T14:19:00,14,3,9,Entertainment,4164.38,1543.25,0,0,0,0,10158.0,1,0.406,0
U0171,night_owl,2025-01-21T01:23:00,1,1,21,Travel,2003.92,1543.25,1,0,0,0,16504.0,1,0.443,0
U0171,night_owl,2025-03-16T18:56:00,18,6,16,Grocery,2248.82,1543.25,0,0,1,0,78813.0,1,0.443,0
U0171,night_owl,2025-03-19T02:12:00,2,2,19,Travel,306.01,1543.25,1,0,0,0,3316.0,1,0.435,0
U0171,night_owl,2025-03-19T03:39:00,3,2,19,Gaming,1454.6,1543.25,1,0,0,1,87.0,1,0.701,0
U0171,night_owl,2025-03-25T02:58:00,2,1,25,Fashion,4942.02,1543.25,1,0,0,0,8599.0,1,0.811,1
U0171,night_owl,2025-03-27T01:29:00,1,3,27,Alcohol,3725.9,1543.25,1,1,0,0,2791.0,1,0.738,1
U0171,night_owl,2025-04-03T22:15:00,22,3,3,Gaming,885.0,1543.25,0,0,0,0,11326.0,1,0.345,0
U0171,night_owl,2025-04-05T13:20:00,13,5,5,Entertainment,4826.17,1543.25,0,0,1,0,2345.0,1,0.696,0
U0171,night_owl,2025-04-20T00:16:00,0,6,20,Alcohol,4699.68,1543.25,1,0,1,0,20816.0,1,1.054,1
U0171,night_owl,2025-04-23T03:28:00,3,2,23,Travel,1930.18,1543.25,1,0,0,0,4512.0,1,0.434,0
U0171,night_owl,2025-04-27T23:03:00,23,6,27,Fashion,3368.02,1543.25,1,1,1,0,6935.0,1,1.092,1
U0171,night_owl,2025-05-02T08:03:00,8,4,2,Fashion,4218.1,1543.25,0,0,0,0,6300.0,1,0.443,0
U0171,night_owl,2025-05-04T02:08:00,2,6,4,Entertainment,5246.49,1543.25,1,0,1,0,2525.0,1,1.193,1
U0171,night_owl,2025-05-04T03:25:00,3,6,4,Gaming,1795.63,1543.25,1,0,1,1,77.0,1,1.164,0
U0171,night_owl,2025-05-04T23:05:00,23,6,4,Electronics,4901.38,1543.25,1,0,1,0,1180.0,1,1.025,1
U0171,night_owl,2025-05-08T23:03:00,23,3,8,Travel,1466.97,1543.25,1,0,0,0,5758.0,1,0.428,0
U0171,night_owl,2025-05-13T21:21:00,21,1,13,Travel,1249.17,1543.25,0,0,0,0,7098.0,1,0.157,0
U0171,night_owl,2025-05-13T21:36:00,21,1,13,Grocery,2127.03,1543.25,0,0,0,1,15.0,1,0.149,0
U0171,night_owl,2025-05-14T23:23:00,23,2,14,Subscriptions,1431.33,1543.25,1,0,0,0,1547.0,1,0.404,0
U0171,night_owl,2025-05-16T02:35:00,2,4,16,Travel,1985.64,1543.25,1,0,0,0,1632.0,1,0.462,0
